link,npsn,name,address,akreditasi,kepala_sekolah,operator,guru,siswa_l,siswa_p,rombongan_belajar,kurikulum,penyelenggaraan,mbs,semester_data,akses_internet,sumber_listrik,daya_listrik,luas_tanah_m2,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,r_siswa_rombel,r_siswa_ruang_kelas,r_siswa_guru,p_guru_kualifikasi,p_guru_sertifikasi,p_guru_pns,p_ruang_kelas_layak,guru_status_pns,guru_status_gtt,guru_status_gty,guru_status_honor,guru_sertifikasi,guru_belum_sertifikasi,guru_ijazah_kurang_dari_S1,guru_ijazah_S1_atau_lebih,guru_ijazah_data_kosong,guru_jk_laki_laki,guru_jk_perempuan,tk_status_pns,tk_status_honor,tk_total,tk_ijazah_kurang_dari_S1,tk_ijazah_S1_atau_lebih,tk_ijazah_data_kosong,tk_jk_laki_laki,tk_jk_perempuan,nilai_akreditasi_tahun,nilai_akreditasi_akhir
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3BB8153-A4B0-439A-8A8A-2FE4463451EE,20540077,SMKS ANTARTIKA 2 SIDOARJO,"JL. SIWALANPANJI, BUDURAN SIDOARJO, Siwalan Panji, Kec. Buduran, Kab. Sidoarjo Prov. Jawa Timur",A,Retno Purwolystiorini,DONNY PRAWIDYA WARDHANA,64,1332,1005,64,SMK 2013 REV. Teknik Mekatronika ,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,58000,1,40,1,1,6,36.52,58.43,36.52,90.63,32.81,0.0,100.0,0,0,73,2,21,43,1,58,5,19,45,0,2,75,4,65,6,23,52,2021,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7015D67A-A626-4339-9058-2FA29EE29008,20233675,SMKS BUDI UTOMO CIKAUM,"JL.RAYA AMPERA NO. 66 TANJUNGSARI BARAT - CIKAUM, Tanjungsari Barat, Kec. Cikaum, Kab. Subang Prov. Jawa Barat",B,Dewi Puspitasari,DIAN ANDRIANSYAH,18,126,120,9,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,4400,1,9,0,1,6,27.33,27.33,13.67,61.11,22.22,0.0,100.0,0,0,17,3,4,14,0,11,7,11,7,0,6,23,0,12,11,14,9,2023,84
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50DD0FD3-2B18-4A95-BAD9-107C80F6731D,20103704,SMKS DHARMA SURYA,"PANGKALAN JATI IV NO. 47, JATIWARINGIN-JAKARTA TIMUR, Cipinang Melayu, Kec. Makasar, Kota Jakarta Timur Prov. D.K.I. Jakarta",B,Hestining Nurani,NOPILIYA,12,40,9,6,SMK 2013 REV. Teknik Komputer dan Jaringan,Sehari Penuh/5 hari,False,2023/2024-2,Tidak Ada,PLN,7700,1,6,0,1,1,8.17,8.17,4.08,58.33,0.0,0.0,100.0,0,0,8,6,0,12,2,7,3,6,6,0,8,16,2,9,5,6,10,2021,83
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0A1F025-99BF-4C20-A66A-6774A8A586FF,69755545,SMKS MANBAUL HUDA,"KP. ARENG RT 02 RW 03, Cigedug, Kec. Cigedug, Kab. Garut Prov. Jawa Barat",C,Rohmana Yusup,ANI OKTAVIANI,17,67,63,3,SMK 2013 REV.  Tata Busana,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,2200,1,0,0,0,0,43.33,0.0,7.65,82.35,11.76,0.0,0.0,0,0,18,3,2,15,2,14,1,9,8,1,3,22,2,15,5,10,12,2023,74
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4D8AD7E-8B80-4FD3-B804-83738950568F,20538351,SMKS PSM WARUJAYENG NGANJUK,"JL. KH. WACHID HASYIM NO. 267, Tanjung Anom, Kec. Tanjunganom, Kab. Nganjuk Prov. Jawa Timur",B,Burhanul Arifin,SANDI IRAWAN,23,50,81,9,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Sehari Penuh/6 hari,True,2023/2024-2,Tidak Ada,PLN,23999,1,15,1,1,4,14.56,8.73,5.7,91.3,43.48,4.35,100.0,1,0,29,0,10,13,0,21,2,11,12,1,0,30,0,23,7,15,15,2021,85
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2C1B633-B4CD-4F1B-85FE-7CB0544BEC73,20503420,SMK BISRI SYANSURI JOMBANG,"JL. KH. Bisri Syansuri No. 77/21 Denanyar Kec/Kab. Jombang, Denanyar, Kec. Jombang, Kab. Jombang Prov. Jawa Timur",B,MIRFA'UN NU'MA,PUTRI NUR ANGGRAINI,14,13,46,8,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,4400,1,9,0,1,2,7.38,6.56,4.21,78.57,35.71,0.0,100.0,0,0,16,0,5,9,0,11,3,8,6,0,1,17,0,12,5,8,9,2022,82
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2149A3FB-CB99-4D55-8C3C-98A588AD75A9,69893607,SMKS TERPADU H. ABDUL MALIK,"Jl. Desa Telaga Murni Kp. Bojong Koneng, Telagamurni, Kec. Cikarang Barat, Kab. Bekasi Prov. Jawa Barat",A,Yuliasari,Muhammad Zulvan,7,22,12,1,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,0,1,0,0,0,0,34.0,0.0,4.86,85.71,14.29,0.0,0.0,0,0,10,1,1,6,0,6,1,2,5,0,1,11,0,7,4,4,7,2019,87
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E8D5D8D-8FFC-4284-B380-BA6E4C35040D,20615475,SMKS DARUTTAIBIN,"JLN. PALKA KM 05 CIWADAS  PABUARAN, Pancanegara, Kec. Pabuaran, Kab. Serang Prov. Banten",C,Supiati,"Irma Hidayanti, S.Pd",11,49,28,3,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,1300,3,5,0,1,1,25.67,15.4,7.0,54.55,0.0,0.0,100.0,0,0,16,1,0,11,0,6,5,0,11,0,3,19,0,7,12,2,17,2023,74
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0042A794-CBCA-4D85-A478-DA7B9AB4C596,20606905,SMKS YUPPENTEK 1 TANGERANG,"JL. VETERAN NO.1 TANGERANG, Babakan, Kec. Tangerang, Kota Tangerang Prov. Banten",B,Dadan Setiawan,ANIS PRIYATNA,36,457,20,21,SMK 2013 REV. Multimedia,Sehari Penuh/5 hari,False,2023/2024-2,Tidak Ada,PLN,53000,1,26,2,1,6,22.71,18.35,13.25,88.89,52.78,5.56,100.0,2,0,46,2,19,17,0,32,4,24,12,2,4,52,1,35,16,32,20,2022,90
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C92ED47-85AA-4477-A1AA-4ECFD82B644C,69895793,SMK PGRI 1 Martapura,"Jl. Sekumpul Ujung Komp. Citra Permata biru Blok II Sei. Kacang Martapura, SEKUMPUL, Kec. Martapura, Kab. Banjar Prov. Kalimantan Selatan",B,Hj.nada Fauzana,M YASIR ARAFATH,18,137,73,8,SMK 2013 REV. Multimedia,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,2199,1,8,0,1,2,26.25,26.25,11.67,88.89,16.67,0.0,100.0,0,1,8,10,3,15,0,16,2,9,9,1,11,21,1,18,2,10,11,2023,86
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5755501-B80F-4904-A178-F78FADE37B93,69787101,SMK SWASTA KOTA ILMU,"JL. VETERAN GG. FLAMBOYAN NO 322 RT 40/04, Nagrikaler, Kec. Purwakarta, Kab. Purwakarta Prov. Jawa Barat",B,Endin Suryana,AHMAD JUHARI,7,61,18,4,SMK 2013 REV. Teknik Mekatronika ,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,3500,1,4,0,1,2,19.75,19.75,11.29,100.0,42.86,0.0,100.0,0,0,6,2,3,4,0,7,0,5,2,0,2,8,0,7,1,6,2,2022,87
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/447A6BCF-C818-40B3-AD2D-0F3BCF80215D,69755237,SMKS NUSANTARA GLOBAL,"JL. KH. MUALIM LIMAR RT. 007/004, Kampung Besar, Kec. Teluk naga, Kab. Tangerang Prov. Banten",C,Ita Tirtawati,UWES ZAMZAMI,6,33,18,3,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,3600,1,5,0,1,2,17.0,10.2,8.5,50.0,0.0,0.0,100.0,0,0,10,0,0,6,0,3,3,2,4,0,0,10,0,4,6,4,6,2023,72
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67D2AEDB-F205-4518-B761-FBA0C2F31D3C,20325274,SMK NU HASYIM ASYARI TARUB,"Jl. Raya Karangjati No. 25 Tarub, Karangjati, Kec. Tarub, Kab. Tegal Prov. Jawa Tengah",A,Ali Imron,MOHAMAD WAHYUDIN,74,794,463,40,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN & Diesel,67900,1,55,2,1,3,31.43,22.85,16.99,97.3,41.89,0.0,100.0,0,0,93,0,31,43,0,72,2,38,36,0,0,93,0,78,15,47,46,2023,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEAE9A92-4B24-40F5-9AC9-0C955B979975,20202273,SMK TAMAN SISWA CIBADAK,"JL. PERINTIS KEMERDEKAAN 31 CIBADAK, Cibadak, Kec. Cibadak, Kab. Sukabumi Prov. Jawa Barat",A,Suparna,DENI RUSWANDI,14,177,136,12,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,3200,1,17,1,1,3,26.08,18.41,22.36,100.0,92.86,0.0,100.0,0,0,17,0,13,1,0,14,0,6,8,0,1,18,1,15,2,9,9,2023,94
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2A7B9B3-1009-4CA6-A8EA-959DAB51EA02,20329861,SMKS DINAMIKA TEGAL,"JL. GLATIK NO.68, Randugunting, Kec. Tegal Selatan, Kota Tegal Prov. Jawa Tengah",B,Ali Alfatah,M. Basyarudin,21,174,17,13,SMK 2013 REV. Rekayasa Perangkat Lunak,Sehari Penuh/5 hari,False,2023/2024-2,Tidak Ada,PLN,42500,1,21,2,1,3,14.69,9.1,9.1,85.71,66.67,0.0,100.0,0,0,29,0,14,7,0,18,3,13,8,0,0,29,1,21,7,18,11,2022,87
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55EC67F4-06BA-487F-8380-AB41358040C1,60726847,SMKS MANDIRI,"Kp.Muara RT 008 RW 002 Desa Cikalong, Cikalong, Kec. Sodonghilir, Kab. Tasikmalaya Prov. Jawa Barat",,Saepul Wardin, Angga Kurnia Nugraha,15,0,0,0,SMK 2013 REV. Rekayasa Perangkat Lunak,,False,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,80.0,6.67,0.0,0.0,0,0,14,2,1,14,0,12,3,10,5,0,2,16,0,13,3,11,5,,
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E9BBCEF-0634-42F3-A6D3-9BE996F2210A,10647978,SMK AZ ZAWIYAH,"JL. MERDEKA KM 53, Tanjung Batu, Kec. Tanjung Batu, Kab. Ogan Ilir Prov. Sumatera Selatan",B,Syaferi,Eliza Septiani,28,146,151,9,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,5500,3,11,0,2,2,33.0,27.0,10.61,82.14,3.57,3.57,100.0,1,3,16,10,1,27,1,23,4,9,19,1,15,35,2,24,9,13,22,2019,86
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13A99A2A-901A-4B48-B7BD-51F3F2EF7B75,70041744,SMK RIYADLUL HUDA,"Kp. Marga Mulya RT.04 RW.01 , NAGREG KENDAN, Kec. Nagreg, Kab. Bandung Prov. Jawa Barat",,Lien Marlina,RAPI MAULANA YUSUF,12,19,28,2,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Sehari Penuh/5 hari,False,2023/2024-2,Tidak Ada,PLN,1200,4000,2,0,0,1,23.5,23.5,3.92,8.33,0.0,0.0,100.0,0,0,15,0,0,12,0,1,11,7,5,0,0,15,0,1,14,9,6,,
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E822FD8-5016-4CA3-B959-87B9BF7B223A,69858461,SMK ISLAMIC QON,"JL. RANTAU GG. MASJID NO. 1 GKB, Sukomulyo, Kec. Manyar, Kab. Gresik Prov. Jawa Timur",A,"Ubaidillah, S.t",HARIS HIDAYAT,24,165,205,13,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,23000,3,14,1,1,13,28.46,26.43,15.42,79.17,20.83,0.0,100.0,0,0,22,4,5,19,0,19,5,12,12,0,5,27,0,21,6,13,14,2023,91
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EF6575E-5FBC-440E-89F9-A8E397F4947C,70012466,SMK Mediatama Batusangkar,"Jl. Serikat Jorong Balai Batu, LIMA KAUM, Kec. Lima Kaum, Kab. Tanah Datar Prov. Sumatera Barat",,Ulhamdi,Affiza Rahmi,3,16,8,4,SMK 2013 REV.  Desain Komunikasi Visual,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,900,1,5,0,1,2,6.0,4.8,8.0,66.67,66.67,0.0,100.0,0,0,3,2,2,1,0,2,1,1,2,0,2,5,0,4,1,3,2,,
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1347A91B-2324-403E-8019-BE443FDF4EFA,20502715,SMKS RADEN PATAH MOJOSARI,"JL. HASANUDDIN NO.44, Awang Awang, Kec. Mojosari, Kab. Mojokerto Prov. Jawa Timur",A,Slamet,sugiono,53,578,41,27,SMK 2013 REV. Teknik Pengelasan,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN & Diesel,45000,1,23,0,2,3,22.93,26.91,11.68,81.13,35.85,9.43,100.0,5,0,60,2,19,34,1,43,9,23,30,5,2,67,3,49,15,30,37,2021,91
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/923A8161-CC37-43F6-9916-9F0C5F4A82D5,10703421,SMKN 8 BENGKULU UTARA,"Jl. Raya Lintas Barat  Desa Selubuk KM.32 Kec. Air Napal Kab. Bengkulu Utara, Selubuk, Kec. Air Napal, Kab. Bengkulu Utara Prov. Bengkulu",C,Rukman Efendi,Tika Liana Putri,30,80,42,12,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor ,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,10000,1,9,0,1,0,10.17,13.56,4.07,86.67,36.67,33.33,69.23,10,3,0,17,11,19,0,26,4,7,23,13,26,42,1,29,12,13,29,2022,80
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9ECE1563-D500-4F62-B867-B4E73ABDBE1F,60404176,SMKS KESEHATAN TAMBRAUW,"DESA FEF, Fef, Kec. Fef, Kab. Tambrauw Prov. Papua Barat Daya",C,Hermina Pelwaty Lewier,Yohanis Usmani,10,0,0,0,SMK 2013 REV. Asisten Keperawatan,,True,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,0,0,0,10,1,9,0,4,6,2,8,1,13,14,0,5,9,4,10,2023,79
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88885CD6-41DF-4BE5-990B-DDBFF98C5B84,60200659,SMKN 1 HALMAHERA TIMUR,"JL. POROS SOAGIMALAHA MABA, Soa Gimalaha, Kec. Kota Maba, Kab. Halmahera Timur Prov. Maluku Utara",B,Nursilawan Hasan,MAJIDA ABUBAKAR,16,115,53,9,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,6500,1,10,3,1,4,18.67,16.8,10.5,87.5,50.0,81.25,100.0,13,1,0,2,8,8,0,14,2,2,14,14,3,18,0,15,3,2,16,2021,90
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD1EA166-F5D4-41FF-94D8-46ADB768E861,20607491,SMKS AL FALAH,"JL. KADOMAS CIEKEK HILIR, Karaton, Kec. Majasari, Kab. Pandeglang Prov. Banten",B,Ade Komarudin,Dumyati,29,151,146,12,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,6200,1,14,0,1,2,24.75,21.21,10.24,79.31,6.9,0.0,100.0,0,0,32,7,2,27,1,23,5,9,20,0,7,39,1,26,12,14,25,2023,82
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABF70506-C3EC-4527-8A94-1812D7325E1F,10220300,SMKS 2 HKBP SIPOHOLON,"SEMINARIUM SIPOHOLON, Simanungkalit, Kec. Sipoholon, Kab. Tapanuli Utara Prov. Sumatera Utara",C,,Jonrio Simatupang,0,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,,True,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,2023,74
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16DD1060-5F5C-4093-A738-400C3134CD69,69768182,SMKS BINA INSANI AL BAROKAH,"Jl. Salmin No. 1 Kp. Kadomas RT. 001 RW. 001, Kadomas, Kec. Pandeglang, Kab. Pandeglang Prov. Banten",C,Neni Muliawati,SAMID,12,67,50,6,SMK 2013 REV. Multimedia,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,1300,3,13,0,1,2,19.5,9.0,9.75,91.67,8.33,0.0,100.0,0,0,10,4,1,11,0,11,1,7,5,0,5,15,1,12,2,9,6,2021,73
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C56AFE-62E5-4E46-8563-0E041F1075C0,20271473,SMK AL-AMANAH,"JL. TERS CIBADUYUT KOMP. CIBOGO INDAH, Cangkuang Kulon, Kec. Dayeuhkolot, Kab. Bandung Prov. Jawa Barat",A,Rizal Alamsyah,Fajar Gumilar,28,347,315,20,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,34999,1,14,0,1,0,33.1,47.29,23.64,60.71,7.14,0.0,100.0,0,0,18,12,2,26,0,17,11,10,18,0,22,40,1,18,21,18,22,2019,94
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FB343C2-1A27-437C-8250-22945253775E,20325253,SMK AL AMIRIYAH LEBAKSIU TEGAL,"PONPES MISBAHUL HUDA, KAMBANGAN, Kec. Lebaksiu, Kab. Tegal Prov. Jawa Tengah",B,Amirul Mu'minin,Iwan Irawan,22,0,0,0,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,,True,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,63.64,18.18,0.0,0.0,0,0,28,0,4,18,1,14,7,13,9,0,0,28,1,16,11,15,13,2019,83
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2A9E0BE-F8A8-4AEB-AEF0-9A0100808E9C,69969827,SMK KESEHATAN GEMILANG HUSADA,"Jl.Bangau V , Kelapa Tujuh, Kec. Kotabumi Selatan, Kab. Lampung Utara Prov. Lampung",B,Leni Lestari,RISTA FADILLA SARI,15,21,41,4,SMK 2013 REV. Asisten Keperawatan,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,1300,1,3,0,1,0,15.5,20.67,4.13,93.33,26.67,20.0,100.0,3,0,9,4,4,11,0,14,1,4,11,3,5,17,0,16,1,4,13,2019,83
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6CFAF4B-411E-48B3-98CF-2F81BB406480,50304079,SMKN 1 WAIKABUBAK,"BHAYANGKARA NO.60, Pada Eweta, Kec. Kota Waikabubak, Kab. Sumba Barat Prov. Nusa Tenggara Timur",A,Yohana Landa,Oktavianus Kopa Rihi,53,343,441,25,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,13000,2,23,0,1,0,31.36,34.09,14.79,86.79,47.17,56.6,92.0,30,5,0,18,25,28,4,46,3,15,38,32,26,63,4,47,12,21,42,2023,
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/355657D0-C408-4769-BBFC-6F8D01303185,10200414,SMKS PANCA JAYA 1 BM GALANG,"SEI KARANG KP. AGAM GALANG, Galang Kota, Kec. Galang, Kab. Deli Serdang Prov. Sumatera Utara",B,Hariaman Purba,,15,11,52,4,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,2200,1,6,1,1,4,15.75,10.5,4.2,100.0,53.33,20.0,100.0,3,1,12,1,8,7,0,15,0,6,9,3,1,17,0,17,0,7,10,2023,85
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B18BDC2-DD4F-4B3D-AFD0-A05C619C3967,40204285,SMKS HANDAYANI LUWUK,"JL. SAM RATULANGI NO. 81 LUWUK, Bungin, Kec. Luwuk, Kab. Banggai Prov. Sulawesi Tengah",C,Jemrys Ferry Karamoy,Vera,5,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,,True,2023/2024-2,,,,3,0,0,0,0,0.0,0.0,0.0,80.0,20.0,20.0,0.0,1,1,1,2,1,4,0,4,1,2,3,2,3,7,0,5,2,3,4,2019,72
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C63FC1C-711E-4FFE-976D-484FC6826214,20268810,SMKS HUMANIKA 1,"Jl. Balandongan, Ciherang Pondok, Kec. Caringin, Kab. Bogor Prov. Jawa Barat",B,Muhamad Bayu Purwananda,Chrissna Dwiki Dewantoro,14,193,114,9,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,1200,1,8,0,1,2,34.11,38.38,21.93,42.86,21.43,0.0,100.0,0,0,12,4,3,11,2,6,6,10,4,0,5,17,2,8,7,11,6,2019,84
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E38AC093-B0D3-435C-BB60-33E2FE472D20,20217793,SMKS RISTEK KARAWANG,"SINGAPERBANGSA KUTAKARYA, Kutakarya, Kec. Kutawaluya, Kab. Karawang Prov. Jawa Barat",A,"Drs. Darsono Sumedi, M.m",Reza Fahmi,28,449,63,6,SMK 2013 REV. Teknik Elektronika Industri,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,31998,1,0,0,0,0,85.33,0.0,18.29,78.57,57.14,0.0,0.0,0,2,23,8,16,12,0,22,6,18,10,0,10,35,0,27,8,24,11,2021,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CBC63EA-6A97-4C65-8C51-56AD54A7B6DA,10497047,SMK NEGERI 1 UJUNGBATU,"Jl Lingkar Penghijauan Desa Ngaso, Kec. Ujungbatu, Ngaso, Kec. Ujung Batu, Kab. Rokan Hulu Prov. Riau",B,Sardeni,Taufik Haryanto,57,594,450,30,SMK 2013 REV.  Tata Busana,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,16000,3,22,0,1,14,34.8,47.45,18.32,75.44,36.84,26.32,100.0,15,29,0,13,21,36,0,43,14,24,33,18,21,68,0,47,21,30,38,2019,91
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3606978B-05B8-4A41-A508-90A36333D21A,70036777,SMK DARUL ULUM BANYUPUTIH,"Jl. KH. Abdul Fattah Nyamplong, Sumberanyar, Kec. Banyuputih, Kab. Situbondo Prov. Jawa Timur",,MOHAMMAD AINOR ROSIQI,MOHAMMAD AINOR ROSIQI,3,19,8,2,SMK 2013 REV.  Agribisnis Pengolahan Hasil Perikanan,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,10600,8164,2,0,0,0,13.5,13.5,9.0,100.0,0.0,0.0,100.0,0,0,4,0,0,3,0,3,0,1,2,0,0,4,0,4,0,2,2,,
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CEF8C0CA-6B7B-4DCA-88F1-2F45BF363E32,20607521,SMKS TEKNOLOGI INDONESIA,"JL. HALIM PERDANA KUSUMA, Kebon Besar, Kec. Batuceper, Kota Tangerang Prov. Banten",C,Duproto,SRI MELATI,12,42,0,3,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,5500,1,4,1,1,0,14.0,10.5,3.5,100.0,33.33,8.33,100.0,1,0,11,2,4,8,0,12,0,9,3,1,2,14,1,13,0,10,4,2023,72
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08361130-1267-4A63-8CF8-AF267101B2D3,20605114,SMK ATTAUFIQIYYAH,"SERANG PANDEGLANG KM 14, Sukamanah, Kec. Baros, Kab. Serang Prov. Banten",B,H. Peppy Muzakki,Entis Sutisna,46,646,472,35,SMK Merdeka Teknik Kendaraan Ringan (K),Double Shift/6 hari,True,2023/2024-2,Tidak Ada,PLN,1300,1,23,0,1,0,31.94,48.61,24.3,63.04,19.57,2.17,100.0,1,0,32,18,9,37,2,29,15,20,26,1,23,56,3,30,23,27,29,2019,85
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA174479-5634-462E-9AB0-9EAFA53916B9,69892825,SMK SWASTA METHODIST,"JL. IRIAN NO. 239, Tanjung Morawa Pekan, Kec. Tanjung Morawa, Kab. Deli Serdang Prov. Sumatera Utara",A,Agus Nugroho,Ismail Nur,21,53,30,6,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,105000,1,6,0,1,1,13.83,13.83,3.95,90.48,23.81,4.76,100.0,1,0,19,3,5,16,0,19,2,7,14,1,4,24,1,21,2,9,15,2023,93
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/926D6082-926F-4CD5-BFCB-D3AE33A0F6DE,40200731,SMKN 1 BANAWA,"JL. KAMATA NO. 30 DONGGALA, GUNUNG BALE, Kec. Banawa, Kab. Donggala Prov. Sulawesi Tengah",A,Slamet Indradi,Ilham A. Kanari,51,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,,False,2023/2024-2,,,,3,0,0,0,0,0.0,0.0,0.0,88.24,56.86,39.22,0.0,20,26,0,5,29,22,0,45,6,18,33,26,15,67,1,49,17,25,42,2019,96
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42D60F94-7075-4051-B8DD-DD70310A2F37,20254643,SMKS INFORMATIKA AL IHYA BANJARSARI,"JL. RAYA BANJARSARI - LAKBOK NO. 138 KM 3, Sindanghayu, Kec. Banjarsari, Kab. Ciamis Prov. Jawa Barat",B,Dayu Nurusydah,ABDUL ROHMAN,13,53,69,5,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor ,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,3500,1,12,1,1,1,24.4,10.17,9.38,61.54,7.69,0.0,100.0,0,0,9,8,1,12,0,8,5,6,7,0,8,17,0,8,9,6,11,2023,86
