link,npsn,name,address,akreditasi,kepala_sekolah,operator,guru,siswa_l,siswa_p,rombongan_belajar,kurikulum,penyelenggaraan,mbs,semester_data,akses_internet,sumber_listrik,daya_listrik,luas_tanah_m2,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,r_siswa_rombel,r_siswa_ruang_kelas,r_siswa_guru,p_guru_kualifikasi,p_guru_sertifikasi,p_guru_pns,p_ruang_kelas_layak,guru_status_pns,guru_status_gtt,guru_status_gty,guru_status_honor,guru_sertifikasi,guru_belum_sertifikasi,guru_ijazah_kurang_dari_S1,guru_ijazah_S1_atau_lebih,guru_ijazah_data_kosong,guru_jk_laki_laki,guru_jk_perempuan,tk_status_pns,tk_status_honor,tk_total,tk_ijazah_kurang_dari_S1,tk_ijazah_S1_atau_lebih,tk_ijazah_data_kosong,tk_jk_laki_laki,tk_jk_perempuan,nilai_akreditasi_tahun,nilai_akreditasi_akhir
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3DA834F-2DB4-45E3-891E-08AAFCBC832E,20100108,SMKS JAKARTA PUSAT 1,"JL. ABDUL MUIS NO. 44, Petojo Selatan, Kec. Gambir, Kota Jakarta Pusat Prov. D.K.I. Jakarta",A,Agus Ramdan Rukmana,Achmad Catur Suharyadi,37,347,407,24,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,135000,1,24,0,1,9,31.42,31.42,20.38,89.19,27.03,0.0,100.0,0,0,27,14,10,27,0,33,4,17,20,0,21,48,0,37,11,26,22,2023,94
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73D4E968-1325-4BD5-B3E9-37FFF40BDA1D,69774953,SMKN 1 NANGARORO,"WOEWUTU, WOEWUTU, Kec. Nangaroro, Kab. Nagekeo Prov. Nusa Tenggara Timur",B,Robertus Gili,"AGUSTINUS KAA NGGETA,S.Pd",35,0,0,0,SMK 2013 REV.  Nautika Kapal Penangkap Ikan,,True,2023/2024-2,,,,2,0,0,0,0,0.0,0.0,0.0,91.43,11.43,31.43,0.0,11,3,0,21,4,31,0,32,3,12,23,12,21,36,0,33,3,13,23,2019,81
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/294B9A15-CC24-45D4-BBAF-2773EBAF85F5,69971274,SMK YASPIA TONJONG,"Jl. Raya Balaikambang RT. 003 / RW. 008, Linggapura, Linggapura, Kec. Tonjong, Kab. Brebes Prov. Jawa Tengah",A,Muttaqin,Rizki Dwi Ariani,11,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor ,,True,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,90.91,9.09,0.0,0.0,0,0,12,0,1,10,0,10,1,7,4,0,0,12,0,11,1,8,4,2019,83
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84CC4400-CDE8-4145-9A3B-4C65CA9221F0,20247195,SMKS YPIB,"JL. GERAKAN KOPERASI NO.003, Majalengka Wetan, Kec. Majalengka, Kab. Majalengka Prov. Jawa Barat",A,Soma Sonjaya,Adie Nurfahrizal,38,42,316,14,SMK 2013 REV. Asisten Keperawatan,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,24999,1,18,1,1,2,25.57,19.89,9.42,86.84,44.74,5.26,100.0,2,0,39,8,17,21,0,33,5,17,21,2,11,52,0,37,15,28,24,2022,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73EA7C9E-2EFA-4F3A-861C-77A1A727DE4B,10219932,SMKS LESTARI BERINGIN DELISERDANG,"JL. MESJID NO. 33 BERINGIN BERINGIN, Beringin, Kec. Beringin, Kab. Deli Serdang Prov. Sumatera Utara",C,Kiki Handayani,Haris Purwanto,17,45,61,5,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN & Diesel,2200,1,5,1,5,2,21.2,21.2,6.24,88.24,11.76,0.0,100.0,0,0,12,6,2,15,1,15,1,5,12,0,6,18,1,16,1,5,13,2023,79
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A172AA2-7D44-4E53-85F9-08F14418A931,20568497,SMK MUHAMMADIYAH 2,"JL. Mastrip VIII F Rt 05 Rw 03 Warugunung , Warugunung, Kec. Karang Pilang, Kota Surabaya Prov. Jawa Timur",A,M. Mas'ulah,Rendika Adi Setya Rio Kristiawan,13,103,45,10,SMK 2013 REV. Multimedia,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,80000,1,10,0,1,2,14.8,14.8,11.38,92.31,30.77,0.0,100.0,0,0,13,2,4,9,0,12,1,8,5,0,5,18,0,15,3,11,7,2022,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9946B9F-E901-410A-A48F-CF395ED66C33,40311971,SMKN 8 MAKASSAR,"JL. MONGINSIDI NO.17 MAKASSAR, Maricaya Baru, Kec. Makasar, Kota Makassar Prov. Sulawesi Selatan",A,Asnah Baharuddin,"SONNY RONNY MUNTU, ST., M.Pd",72,204,828,32,SMK Merdeka Perhotelan (K),Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,5000,3,51,1,1,2,32.25,20.24,14.33,88.89,75.0,59.72,86.44,43,26,0,3,54,18,0,64,8,9,63,47,6,79,0,68,11,11,68,2018,93
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76E83FCB-6843-4084-8B98-CA173CB72163,10261466,SMKS KHAIDIR NUR,"JLN. SAMANHUDI NO.213, Binjai Estate, Kec. Binjai Selatan, Kota Binjai Prov. Sumatera Utara",A,Sri Wahyuni,Meby walsita,11,113,84,12,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,10599,1,21,0,1,0,16.42,9.38,17.91,72.73,27.27,9.09,100.0,1,0,10,1,3,8,1,8,2,5,6,1,1,12,1,9,2,5,7,2023,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7447958-25A5-4BA7-BC17-F5B2AAA70778,20200597,SMKS WIYATA KHARISMA,"JL. RAYA KEMANG NO. 627, Kemang, Kec. Kemang, Kab. Bogor Prov. Jawa Barat",B,Daday Sumantri Hadiana,Atang Supriyanto,11,0,0,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,,True,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,90.91,54.55,0.0,0.0,0,0,12,0,6,5,0,10,1,6,5,0,0,12,0,11,1,7,5,2019,76
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8167582-26B8-4A82-B357-B83BB4B1C0EC,20584036,SMK SYARIFUDDIN,"Jalan PonPes Kyai Syarifuddin Dusun Timur Sepuran, Wonorejo, Kec. Kedungjajang, Kab. Lumajang Prov. Jawa Timur",B,Sakur,Abdullah Yazid,24,67,86,9,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,4400,1,12,0,1,2,17.0,12.75,6.38,79.17,8.33,0.0,100.0,0,1,23,1,2,22,0,19,5,17,7,0,1,25,0,20,5,18,7,2022,83
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7C13956-E21C-4526-9B71-4CBBB16CE690,40102764,SMKS COKROAMINOTO MENADO,"JL. BERINGIN NO. 52, Ternate Baru, Kec. Singkil, Kota Manado Prov. Sulawesi Utara",A,Tini Muslim,Safira Prafita Rukmana Muslim,10,77,54,6,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,3299,1,9,0,1,2,21.83,14.56,13.1,90.0,60.0,40.0,100.0,4,0,5,1,6,4,1,9,0,2,8,5,1,11,1,10,0,2,9,2023,93
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28CAFE1B-0666-4D4E-AB5C-D013F561A5A5,69842628,SMK AL-MA`SHUM MARDIYAH,"Jl. Simpang Galudra No. 76-77, Galudra, Kec. Cugenang, Kab. Cianjur Prov. Jawa Barat",B,Fahry Irwan,Chafid Rosyidi,17,57,82,6,SMK 2013 REV.  Agribisnis Pengolahan Hasil Pertanian,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,5400,1,6,3,1,2,23.17,23.17,8.18,88.24,11.76,0.0,100.0,0,0,15,3,2,15,2,15,0,10,7,0,5,20,2,16,2,12,8,2022,84
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26B44B0C-7D33-4262-B33E-E07EC663A091,50305714,SMK KATOLIK MUKTYACA,"JL. DIPONEGORO NO. 52, Kel. Onekore, Kec. Ende Tengah, Kab. Ende Prov. Nusa Tenggara Timur",B,Agnes Palang Bolen,"Lukas Carnillan Dala, Amd.AK",32,52,641,25,SMK 2013 REV.  Tata Busana,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,30,1,15,0,0,9,27.72,46.2,21.66,71.88,28.13,9.38,45.45,3,1,15,17,9,23,0,23,9,10,22,3,19,38,4,24,10,13,25,2023,88
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97C0ED8B-3C6E-4F93-AFCB-1FBE604242A9,69950862,SMK KESEHATAN CIAMIS,"Jl. Oto Iskandardinata No. 86 Panyingkiran, Panyingkiran, Kec. Ciamis, Kab. Ciamis Prov. Jawa Barat",B,Giri Sogiri,DILLA IMANDA PUTRA PERMANA,8,0,0,0,SMK 2013 REV. Teknologi Laboratorium Medik,,True,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,75.0,12.5,0.0,0.0,0,0,8,2,1,7,1,6,1,3,5,0,2,10,1,7,2,5,5,2023,84
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05D6CD7B-FB32-48EF-B2FC-F37BA294C3EE,20579366,SMKS NURUL JANNAH,"JL. SUNAN MALAKA, Daleman, Kec. Galis, Kab. Bangkalan Prov. Jawa Timur",C,Hodari,RASUKI,14,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,,True,2023/2024-2,,,,2,0,0,0,0,0.0,0.0,0.0,71.43,28.57,28.57,0.0,4,0,9,3,4,10,2,10,2,5,9,5,3,17,2,13,2,7,10,2022,71
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D75FD91-9B82-42DA-A8FD-A0F7653B7918,20607836,SMKN 1 KOTA TANGERANG SELATAN,"JL. WARU KANTOR KELURAHAN CIATER, Ciater, Kec. Serpong, Kota Tangerang Selatan Prov. Banten",A,Abdul Marta Nurdin,MARWAN,62,717,423,30,SMK 2013 REV. Teknik Mekanik Industri,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN & Diesel,9000,3,30,1,1,2,38.0,38.0,18.39,77.42,59.68,41.94,100.0,26,7,1,28,37,25,0,48,14,30,32,27,53,88,1,54,33,47,41,2023,93
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD70EBC8-2D54-4043-B799-388587FF2D71,20232497,SMKS WISATA SATRIA 2,"JL. RAYA PUNCAK NO.487 CIAWI BOGOR, BENDUNGAN, Kec. Ciawi, Kab. Bogor Prov. Jawa Barat",C,Neng Nenden Hamidah,Adeptia Mahpudani,9,0,0,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,,False,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,66.67,44.44,0.0,0.0,0,0,7,5,4,5,1,6,2,7,2,0,6,13,1,9,3,9,4,2023,72
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED615E36-0D8F-474D-96CA-AD0CA9A78566,69889004,SMKS NURIS HIDAYAT,"JL BANDEALIT NO 55, Curahnongko, Kec. Tempurejo, Kab. Jember Prov. Jawa Timur",C,Nur Halimah,ERYETNO SAPUTRA FIRDAUS,9,54,32,0,SMK 2013 REV.  Bisnis Daring dan Pemasaran,,False,2023/2024-2,,,,3,0,0,0,0,0.0,0.0,9.56,88.89,0.0,0.0,0.0,0,0,12,0,0,9,0,8,1,3,6,0,0,12,0,10,2,5,7,2023,75
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDBA4E49-B75D-4D40-BA31-85CCD4E935B9,40307396,SMK YPUP MAKASSAR,"JL.ANDI TONRO NO.17, Pabaeng-Baeng, Kec. Tamalate, Kota Makassar Prov. Sulawesi Selatan",B,Murniati,ilawati,10,32,25,6,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,0,3,6,0,1,2,9.5,9.5,5.7,90.0,30.0,0.0,100.0,0,1,11,1,3,7,0,9,1,4,6,0,2,14,0,11,3,5,9,2019,74
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02E95D11-2619-4E00-8430-9858C21902E7,20227949,SMK KP BALEENDAH,"JL. ADIPATI AGUNG NO. 32 BALEENDAH, Baleendah, Kec. Baleendah, Kab. Bandung Prov. Jawa Barat",B,Reza Muhamad Ardian,Gherdi Karya Prasti,33,520,250,23,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,13200,1,18,0,2,2,33.48,42.78,23.33,90.91,24.24,0.0,100.0,0,1,27,8,8,25,2,30,1,13,20,0,11,39,3,33,3,18,21,2022,89
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13B51B42-A513-42D6-8177-0A3006CD43A7,69955313,SMK BAROKAH BHAKTI RANCAKALONG,"Jl. Raya Rancakalong Sumedang, Rancakalong, Kec. Rancakalong, Kab. Sumedang Prov. Jawa Barat",B,Endah Suhartini,Rodyan Saefuloh,8,43,32,6,SMK 2013 REV.  Perbankan Syariah,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,2200,1,7,0,0,2,12.5,10.71,9.38,100.0,25.0,0.0,100.0,0,0,10,0,2,6,0,8,0,5,3,0,0,10,0,10,0,5,5,2019,82
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A2E48B7-1F18-4BFB-B541-A7BBEDE3BA80,20341387,SMKS SULTAN FATTAH DEMAK,"DIPONEGORO NO. 47 - 49, Jogoloyo, Kec. Wonosalam, Kab. Demak Prov. Jawa Tengah",A,Samsul Ma'arif,"ANIS NASIKIN, S.Pd",25,529,180,23,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,30000,1,26,0,1,2,30.83,27.27,28.36,96.0,32.0,0.0,78.79,0,0,30,0,8,17,1,24,0,12,13,0,0,30,2,25,3,16,14,2023,93
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39908296-B69C-43F8-8216-E219E8D0D152,50301893,SMK SWASTA BINA KARYA LARANTUKA,"JL. KH. DEWANTORO NO. 57, Postoh, Kec. Larantuka, Kab. Flores Timur Prov. Nusa Tenggara Timur",B,PIUS LEDO,MariaMagdalena Fernandez,35,235,15,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor ,,True,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,7.14,60.0,20.0,11.43,0.0,4,0,27,8,7,28,2,21,12,24,11,4,11,42,2,26,14,26,16,2021,81
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6FE3C5C-3DFA-4F2D-947D-6BE3EC22EDCA,20607829,SMKS GAPURA KASIH,"JL. RAYA PERANCIS PERUM TAMAN  DADAP INDAH NO. 5, Kosambi Timur, Kec. Kosambi, Kab. Tangerang Prov. Banten",B,Meliawati Ratna,ABDUL ROHIM,10,23,26,3,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,2200,1,6,0,1,2,16.33,8.17,4.9,100.0,40.0,0.0,100.0,0,0,14,1,4,6,0,10,0,5,5,0,1,15,0,12,3,9,6,2019,82
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDDA6A25-6AF0-4F34-8AB6-F1C886765240,69990962,SMK NUR EL IHSAN,"Jl. Katibung Raya, Pardasuka, Kec. Katibung, Kab. Lampung Selatan Prov. Lampung",C,MUKHLIS,M ZAKY FANANY,10,28,45,3,SMK 2013 REV.  Usaha Perjalanan Wisata ,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,899,2,2,0,0,0,24.33,36.5,7.3,50.0,0.0,0.0,66.67,0,0,12,1,0,10,0,5,5,4,6,0,2,14,0,6,8,7,7,2021,76
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4F3DCBF-D7BA-4E2D-9AAE-C7FCA72FC636,10308179,SMKN 1 KOTO XI TARUSAN,"Jln. Raya Padang-Painan Km. 52 Batu Hampa, BATU HAMPAR, Kec. Koto XI Terusan, Kab. Pesisir Selatan Prov. Sumatera Barat",B,Almes Gangga,Rafki friandha,55,445,124,21,SMK 2013 REV. Teknik Audio Video,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,15000,1,21,1,1,4,27.1,27.1,10.35,89.09,40.0,25.45,100.0,14,17,0,24,22,33,0,49,6,25,30,16,34,67,2,52,13,31,36,2022,84
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C1C43EC-0F4A-4941-8751-FD7877641CFD,69979114,SMK AL-KAUTSAR BAURENO,"Jl. Kebangkitan, Drajat, Kec. Baureno, Kab. Bojonegoro Prov. Jawa Timur",B,NAELA DAROJATIL ALIYAH,M ZUHRI KURNIAWAN,4,27,14,3,SMK 2013 REV.  Tata Busana,Double Shift/6 hari,False,2023/2024-2,Tidak Ada,PLN,2200,3,3,0,1,2,13.67,13.67,10.25,50.0,0.0,0.0,100.0,0,0,7,0,0,4,1,2,1,3,1,0,0,7,1,2,4,5,2,2019,74
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F44034FA-8162-4774-9F4D-5C4F4E8073C7,69862672,SMKS KESEHATAN SENTRA MEDIKA,"Jl. Industri Pasir Gombong, Pasirgombong, Kec. Cikarang Utara, Kab. Bekasi Prov. Jawa Barat",A,Euis Yunengsih,NOVIANA MEGA HARDIYANTI.S,16,14,116,6,SMK 2013 REV. Asisten Keperawatan,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,2900,1,6,3,1,5,21.67,21.67,8.13,81.25,6.25,0.0,100.0,0,0,17,3,1,15,0,13,3,5,11,0,3,20,0,14,6,7,13,2023,94
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AA1E3C0-EFFF-4B44-8A73-B4D08F7F3302,40104646,SMKN 1 SIAU TIMUR SELATAN,"KAMPUNG BUHIAS, Buhias, Kec. Siau Timur Selatan, Kab. Kepulauan Siau Tagulandang Biaro Prov. Sulawesi Utara",B,MAYA INGGRID CHRISTINE SELAT,Dedy Manoppo,9,26,18,6,SMK 2013 REV.  Agribisnis Pengolahan Hasil Perikanan,Pagi/6 hari,True,2023/2024-2,Tidak Ada,Diesel,1500,3,3,0,1,2,7.33,14.67,4.89,77.78,66.67,66.67,100.0,6,2,0,1,6,3,0,7,2,3,6,7,1,10,0,8,2,3,7,2013,83
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57F211AC-A464-4053-A301-883F104CC949,10103347,SMKN 1 SINABANG,"TGK DIUJUNG KM 4,5 SINABANG - LASIKIN, Suak Buluh, Kec. Simeulue Timur, Kab. Simeulue Prov. Aceh",B,Afdalisa Liharjo,"LUSI AGUSTIN, SE",44,117,216,16,SMK 2013 REV. Teknik Komputer dan Jaringan,Sehari Penuh/6 hari,True,2023/2024-2,Tidak Ada,PLN,24199,1,21,2,1,2,20.81,15.86,7.57,90.91,31.82,36.36,100.0,16,18,0,10,14,30,0,40,4,9,35,17,18,53,1,41,11,13,40,2022,88
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/433F39B9-F571-401C-B3FA-161310E1A5A4,30104877,SMKS NUSANTARA NANGA PINOH,"PATI KERAMA NANGA PINOH, Kenual, Kec. Nanga Pinoh, Kab. Melawi Prov. Kalimantan Barat",C,Rade Simamora,Angela Natasha Mien Botoor,12,0,0,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,,False,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,83.33,16.67,8.33,0.0,1,3,7,4,2,10,1,10,1,9,3,1,4,15,2,11,2,10,5,2019,76
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C765BCF-251A-425C-8742-B0AD78812766,69965129,SMK MIFTAHUL ULUM BANYUPUTIH,"Jl. KH. As Ad Syamsul Arifin Pandean, Wonorejo, Kec. Banyuputih, Kab. Situbondo Prov. Jawa Timur",B,SOFIATUS SA'ADA,,13,27,11,3,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,1300,3,0,0,1,2,12.67,0.0,2.92,69.23,7.69,0.0,0.0,0,0,11,3,1,12,0,9,4,8,5,0,3,14,0,9,5,8,6,2019,76
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2356616F-A65A-4D35-8996-26D8D9E0BCBE,60304188,SMK Negeri Kesehatan Kota Jayapura,"JL. KESEHATAN NO. 6, Bayangkara, Kec. Jayapura Utara, Kota Jayapura Prov. Papua",A,JEKSON TEKIER WEYA,SETIANTO TANA,26,116,267,12,SMK 2013 REV. Teknologi Laboratorium Medik,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN & Diesel,23000,1,12,3,1,1,31.92,31.92,14.73,84.62,7.69,38.46,100.0,10,4,1,11,2,24,1,22,3,11,15,13,12,30,1,26,3,12,18,2021,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2170CD05-4787-44A7-9421-91A3204F5D7C,40311966,SMKN 2 MAKASSAR,"Jln. Pancasila No 15 Makassar, Mannuruki, Kec. Tamalate, Kota Makassar Prov. Sulawesi Selatan",A,Natsir,"AHMAD, S.PD",104,1183,307,49,SMK 2013 REV. Bisnis Konstruksi dan Properti,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,66000,3,45,1,1,0,30.41,33.11,14.33,87.5,55.77,40.38,97.83,42,39,1,22,58,46,0,91,13,44,60,43,27,110,0,91,19,48,62,2020,
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74741B30-CB3F-4A04-9836-BAE6776E3C58,20224519,SMKS MITRA BATIK TASIKMALAYA,"JL. R.E. MARTADINATA 173, Cipedes, Kec. Cipedes, Kota Tasikmalaya Prov. Jawa Barat",A,Deden Dicky Ramadhian,Alifudin Assidiq Al Islamy,42,215,369,20,SMK 2013 REV. Teknik Komputer dan Jaringan,Sehari Penuh/5 hari,False,2023/2024-2,Tidak Ada,PLN,10100,1,31,0,1,15,29.2,18.84,13.9,83.33,42.86,14.29,100.0,6,0,35,5,18,24,0,35,7,21,21,7,5,47,0,37,10,23,24,2020,
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B11D6F8E-00A0-4F50-BB4F-B5786B39189E,69934777,SMK AL-MARZUQI,"DESA PAKONDANG RUBARU, Pakondang, Kec. Rubaru, Kab. Sumenep Prov. Jawa Timur",C,Mohammad Irwan,MOH A ROFIQ,11,0,0,0,SMK 2013 REV.  Agribisnis Pengolahan Hasil Pertanian,,False,2023/2024-2,,,,3,0,0,0,0,0.0,0.0,0.0,90.91,27.27,36.36,0.0,4,0,8,0,3,8,0,10,1,5,6,4,0,12,0,11,1,6,6,2023,76
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/821582D1-09D0-4B69-A4CB-1A95A6B35158,69992562,SMK Miftahul Huda Cibitung,"Jalan Raya Curug KM. 05, Malangnengah, Kec. Cibitung, Kab. Pandeglang Prov. Banten",C,Ining Rusdiana,Angga Noviana,4,52,34,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,900,3,0,0,0,0,0.0,0.0,21.5,100.0,25.0,0.0,0.0,0,0,2,2,1,3,0,4,0,1,3,0,8,10,0,6,4,5,5,2022,72
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50FD6D55-60FD-4D90-B4E2-18F7B9E2AE1D,69964357,SMK FORWARD NUSANTARA,"Jl. Tenggiri Raya No 34 Perum Kopassus, Sukatani, Kec. Tapos, Kota Depok Prov. Jawa Barat",A,Danan Wuryanto Pramono,Siti Nurjanah ,18,144,163,6,SMK 2013 REV.  Desain Komunikasi Visual,Sehari Penuh/5 hari,False,2023/2024-2,Tidak Ada,PLN,33000,1,0,0,0,0,51.17,0.0,17.06,88.89,22.22,0.0,0.0,0,1,24,0,4,14,1,16,1,4,14,0,1,26,1,18,7,9,17,2023,94
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2343573-21B0-46D1-AC8D-8D8195B0AB0D,69756202,SMKS FARMASI TELADAN,"JL. PUNGKURAN RAYA 144 MRANGGEN DEMAK, Mranggen, Kec. Mranggen, Kab. Demak Prov. Jawa Tengah",B,Nif'ah,IFATUS SA'DIAH,11,1,74,3,SMK 2013 REV. Farmasi Klinis dan Komunitas,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,5500,1,7,0,1,8,25.0,10.71,6.82,54.55,18.18,0.0,100.0,0,0,15,0,2,9,0,6,5,3,8,0,0,15,0,7,8,4,11,2022,82
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/070A08FF-4D3E-435D-89D5-069778D27313,10504597,SMKS PGRI 2 JAMBI,"JL. SULTAN SAHRIL NO. 06 JAMBI, Talang Bakung, Kec. Paal Merah, Kota Jambi Prov. Jambi",A,Agus Susanto,RUDY FIRDIYANTO,44,466,312,29,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,33000,1,32,1,1,14,26.83,24.31,17.68,86.36,43.18,2.27,100.0,1,0,47,4,19,25,0,38,6,16,28,1,5,53,1,40,12,22,31,2022,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAA2D35D-3D26-44E9-9B03-B97AB9CC27D8,20564064,SMKS PEMBANGUNAN SURABAYA,"JL. SIMOJAWAR VII/54, Balongsari, Kec. Tandes, Kota Surabaya Prov. Jawa Timur",B,Fredy Irianto,Ariono,14,90,74,7,SMK 2013 REV.  Perhotelan,Siang/6 hari,True,2023/2024-2,Tidak Ada,PLN,5500,1,8,3,1,2,23.43,20.5,11.71,100.0,50.0,0.0,100.0,0,0,14,2,7,7,0,14,0,5,9,0,2,16,0,16,0,7,9,2021,84
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1C012CF-79AB-4960-B0B5-CAD68BC44E14,69727642,SMKS NUSA MANDIRI,"Jln. Comal Baru Desa Ujunggede Kecamatan Ampelgading Kabupaten Pemalang, Ujunggede, Kec. Ampelgading, Kab. Pemalang Prov. Jawa Tengah",B,Mochammad Maliki,Teguh Pambudi,44,694,367,31,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN & Diesel,3400,3,31,0,1,2,34.23,34.23,24.11,72.73,20.45,0.0,100.0,0,0,34,14,9,35,1,32,11,27,17,0,25,59,2,33,24,38,21,2021,82
